8	0	147	87	38	15799	0	0
8	4	2127	54	38	226347	0	0
4	0	147	88	34	15800	0	0
3	4	2117	28	33	225168	0	0
2	0	147	89	32	15801	0	0
0	4	2290	0	30	245167	0	0
9	0	147	90	39	15802	0	0
6	4	2330	99	36	249966	0	0
8	0	147	91	38	15803	0	0
2	4	2133	29	32	227050	0	0
2	0	147	92	32	15804	0	0
3	4	2138	77	33	227630	0	0
8	0	147	93	38	15805	0	0
6	4	2157	71	36	229793	0	0
6	0	147	94	36	15806	0	0
7	4	2312	18	37	247775	0	0
5	0	147	95	35	15807	0	0
2	4	2180	37	32	232364	0	0
2	0	147	96	32	15808	0	0
5	4	2143	73	35	228205	0	0
6	0	147	97	36	15809	0	0
6	4	2173	7	36	231546	0	0
9	0	147	98	39	15810	0	0
8	4	2347	58	38	251910	0	0
6	0	147	99	36	15811	0	0
9	4	2206	50	39	235445	0	0
0	0	147	100	30	15812	0	0
6	4	2206	97	36	235492	0	0
3	0	147	101	33	15813	0	0
0	4	2157	103	30	229825	0	0
6	0	147	102	36	15814	0	0
8	4	2210	105	38	235937	0	0
3	0	147	103	33	15815	0	0
4	4	2123	4	34	225833	0	0
1	0	147	104	31	15816	0	0
2	4	2174	51	32	231712	0	0
2	0	147	105	32	15817	0	0
3	4	2228	53	33	238012	0	0
5	0	147	106	35	15818	0	0
2	4	2332	23	32	250093	0	0
0	0	147	107	30	15819	0	0
1	4	2300	87	31	246456	0	0
3	0	147	108	33	15820	0	0
1	4	2182	53	31	232629	0	0
7	0	147	109	37	15821	0	0
5	4	2160	29	35	230079	0	0
6	0	147	110	36	15822	0	0
6	4	2131	123	36	226897	0	0
1	0	147	111	31	15823	0	0
7	4	2193	69	37	233985	0	0
5	0	147	112	35	15824	0	0
5	4	2220	68	35	237099	0	0
5	0	147	113	35	15825	0	0
9	4	2328	62	39	249734	0	0
9	0	147	114	39	15826	0	0
6	4	2113	114	36	224763	0	0
8	0	147	115	38	15827	0	0
8	4	2240	114	38	239453	0	0
0	0	147	116	30	15828	0	0
2	4	2251	68	32	240660	0	0
9	0	147	117	39	15829	0	0
4	4	2335	29	34	250460	0	0
0	0	148	0	30	15830	0	0
2	4	2193	76	32	233992	0	0
1	0	148	1	31	15831	0	0
3	4	2219	79	33	236998	0	0
2	0	148	2	32	15832	0	0
2	4	2325	64	32	249373	0	0
3	0	148	3	33	15833	0	0
4	4	2107	16	34	223946	0	0
4	0	148	4	34	15834	0	0
6	4	2224	112	36	237621	0	0
7	0	148	5	37	15835	0	0
6	4	2191	120	36	233792	0	0
8	0	148	6	38	15836	0	0
7	4	2225	68	37	237705	0	0
9	0	148	7	39	15837	0	0
9	4	2286	80	39	244774	0	0
0	0	148	8	30	15838	0	0
7	4	2147	125	37	228720	0	0
1	0	148	9	31	15839	0	0
3	4	2201	115	33	234944	0	0
2	0	148	10	32	15840	0	0
5	4	2304	17	35	246863	0	0
0	0	148	11	30	15841	0	0
7	4	2291	95	37	245390	0	0
1	0	148	12	31	15842	0	0
6	4	2279	86	36	243930	0	0
5	0	148	13	35	15843	0	0
2	4	2260	28	32	241669	0	0
1	0	148	14	31	15844	0	0
7	4	2324	83	37	249271	0	0
3	0	148	15	33	15845	0	0
4	4	2293	73	34	245622	0	0
9	0	148	16	39	15846	0	0
5	4	2281	37	35	244129	0	0
0	0	148	17	30	15847	0	0
2	4	2252	93	32	240782	0	0
9	0	148	18	39	15848	0	0
7	4	2304	29	37	246875	0	0
7	0	148	19	37	15849	0	0
9	4	2100	93	39	223217	0	0
1	0	148	20	31	15850	0	0
5	4	2132	3	35	226907	0	0
3	0	148	21	33	15851	0	0
8	4	2149	85	38	228933	0	0
6	0	148	22	36	15852	0	0
8	4	2110	74	38	224337	0	0
9	0	148	23	39	15853	0	0
6	4	2167	41	36	230930	0	0
2	0	148	24	32	15854	0	0
8	4	2145	33	38	228414	0	0
4	0	148	25	34	15855	0	0
7	4	2248	71	37	240350	0	0
7	0	148	26	37	15856	0	0
6	4	2346	56	36	251792	0	0
7	0	148	27	37	15857	0	0
0	4	2230	67	30	238259	0	0
4	0	148	28	34	15858	0	0
1	4	2262	89	31	241959	0	0
3	0	148	29	33	15859	0	0
3	4	2251	92	33	240684	0	0
8	0	148	30	38	15860	0	0
3	4	2136	82	33	227447	0	0
3	0	148	31	33	15861	0	0
3	4	2198	32	33	234524	0	0
7	0	148	32	37	15862	0	0
8	4	2158	48	38	229887	0	0
1	0	148	33	31	15863	0	0
4	4	2158	84	34	229923	0	0
1	0	148	34	31	15864	0	0
7	4	2342	10	37	251307	0	0
7	0	148	35	37	15865	0	0
8	4	2174	82	38	231743	0	0
9	0	148	36	39	15866	0	0
5	4	2212	92	35	236167	0	0
3	0	148	37	33	15867	0	0
6	4	2208	107	36	235705	0	0
9	0	148	38	39	15868	0	0
8	4	2146	107	38	228584	0	0
1	0	148	39	31	15869	0	0
2	4	2100	118	32	223242	0	0
6	0	148	40	36	15870	0	0
7	4	2144	89	37	228345	0	0
4	0	148	41	34	15871	0	0
9	4	2237	110	39	239090	0	0
3	0	148	42	33	15872	0	0
5	4	2185	125	35	233072	0	0
9	0	148	43	39	15873	0	0
3	4	2234	7	33	238633	0	0
8	0	148	44	38	15874	0	0
4	4	2282	28	34	244250	0	0
1	0	148	45	31	15875	0	0
6	4	2149	20	36	228868	0	0
0	0	149	0	30	15876	0	0
6	4	2197	30	36	234425	0	0
1	0	149	1	31	15877	0	0
5	4	2115	61	35	224962	0	0
2	0	149	2	32	15878	0	0
8	4	2178	22	38	232090	0	0
3	0	149	3	33	15879	0	0
8	4	2219	74	38	236993	0	0
4	0	149	4	34	15880	0	0
1	4	2196	59	31	234343	0	0
5	0	149	5	35	15881	0	0
1	4	2185	34	31	232981	0	0
8	0	149	6	38	15882	0	0
1	4	2322	89	31	249023	0	0
9	0	149	7	39	15883	0	0
5	4	2221	110	35	237256	0	0
0	0	149	8	30	15884	0	0
8	4	2103	122	38	223607	0	0
1	0	149	9	31	15885	0	0
5	4	2251	22	35	240614	0	0
2	0	149	10	32	15886	0	0
4	4	2341	73	34	251242	0	0
3	0	149	11	33	15887	0	0
4	4	2247	24	34	240202	0	0
4	0	149	12	34	15888	0	0
0	4	2108	24	30	224072	0	0
5	0	149	13	35	15889	0	0
1	4	2224	80	31	237589	0	0
8	0	149	14	38	15890	0	0
5	4	2327	40	35	249599	0	0
9	0	149	15	39	15891	0	0
1	4	2102	1	31	223365	0	0
0	0	149	16	30	15892	0	0
9	4	2312	110	39	247867	0	0
1	0	149	17	31	15893	0	0
3	4	2164	82	33	230600	0	0
2	0	149	18	32	15894	0	0
4	4	2154	110	34	229472	0	0
3	0	149	19	33	15895	0	0
7	4	2234	48	37	238674	0	0
4	0	149	20	34	15896	0	0
2	4	2176	57	32	231941	0	0
5	0	149	21	35	15897	0	0
7	4	2213	22	37	236214	0	0
6	0	149	22	36	15898	0	0
9	4	2264	49	39	242162	0	0
7	0	149	23	37	15899	0	0
8	4	2319	6	38	248580	0	0
8	0	149	24	38	15900	0	0
2	4	2182	106	32	232682	0	0
9	0	149	25	39	15901	0	0
7	4	2314	103	37	248098	0	0
3	0	149	26	33	15902	0	0
6	4	2245	59	36	239997	0	0
2	0	149	27	32	15903	0	0
0	4	2100	0	30	223124	0	0
9	0	149	28	39	15904	0	0
8	4	2323	48	38	249112	0	0
3	0	149	29	33	15905	0	0
7	4	2259	65	37	241589	0	0
2	0	149	30	32	15906	0	0
4	4	2174	40	34	231701	0	0
1	0	149	31	31	15907	0	0
8	4	2318	44	38	248502	0	0
4	0	149	32	34	15908	0	0
9	4	2246	112	39	240174	0	0
5	0	149	33	35	15909	0	0
5	4	2161	15	35	230189	0	0
5	0	149	34	35	15910	0	0
9	4	2326	119	39	249548	0	0
2	0	149	35	32	15911	0	0
7	4	2154	67	37	229429	0	0
3	0	149	36	33	15912	0	0
7	4	2314	14	37	248009	0	0
2	0	149	37	32	15913	0	0
9	4	2234	91	39	238717	0	0
1	0	149	38	31	15914	0	0
0	4	2112	9	30	224528	0	0
3	0	149	39	33	15915	0	0
8	4	2228	80	38	238039	0	0
9	0	149	40	39	15916	0	0
9	4	2231	74	39	238371	0	0
7	0	149	41	37	15917	0	0
0	4	2299	102	30	246352	0	0
2	0	149	42	32	15918	0	0
5	4	2306	110	35	247190	0	0
1	0	149	43	31	15919	0	0
9	4	2269	110	39	242808	0	0
9	0	149	44	39	15920	0	0
9	4	2149	90	39	228938	0	0
1	0	149	45	31	15921	0	0
7	4	2200	35	37	234744	0	0
8	0	149	46	38	15922	0	0
1	4	2142	126	31	228130	0	0
8	0	149	47	38	15923	0	0
1	4	2254	45	31	240976	0	0
7	0	149	48	37	15924	0	0
7	4	2145	87	37	228468	0	0
8	0	149	49	38	15925	0	0
2	4	2234	24	32	238650	0	0
1	0	149	50	31	15926	0	0
9	4	2248	85	39	240364	0	0
0	0	149	51	30	15927	0	0
6	4	2310	80	36	247603	0	0
0	0	149	52	30	15928	0	0
4	4	2343	25	34	251441	0	0
6	0	149	53	36	15929	0	0
4	4	2239	34	34	239257	0	0
7	0	149	54	37	15930	0	0
1	4	2109	73	31	224220	0	0
5	0	149	55	35	15931	0	0
1	4	2192	59	31	233860	0	0
0	0	149	56	30	15932	0	0
9	4	2150	49	39	228996	0	0
6	0	149	57	36	15933	0	0
3	4	2241	17	33	239481	0	0
1	0	149	58	31	15934	0	0
1	4	2329	1	31	249789	0	0
1	0	149	59	31	15935	0	0
4	4	2133	73	34	227094	0	0
2	0	149	60	32	15936	0	0
2	4	2114	11	32	224789	0	0
5	0	149	61	35	15937	0	0
9	4	2337	62	39	250748	0	0
0	0	149	62	30	15938	0	0
9	4	2244	42	39	239861	0	0
7	0	149	63	37	15939	0	0
8	4	2116	16	38	225033	0	0
8	0	149	64	38	15940	0	0
7	4	2293	12	37	245561	0	0
4	0	149	65	34	15941	0	0
2	4	2214	25	32	236347	0	0
4	0	149	66	34	15942	0	0
5	4	2210	31	35	235863	0	0
1	0	149	67	31	15943	0	0
9	4	2148	124	39	228846	0	0
8	0	149	68	38	15944	0	0
2	4	2292	86	32	245511	0	0
5	0	149	69	35	15945	0	0
6	4	2176	64	36	231948	0	0
9	0	149	70	39	15946	0	0
1	4	2108	7	31	224055	0	0
0	0	149	71	30	15947	0	0
9	4	2163	43	39	230445	0	0
3	0	149	72	33	15948	0	0
6	4	2333	111	36	250307	0	0
7	0	149	73	37	15949	0	0
5	4	2343	35	35	251451	0	0
1	0	149	74	31	15950	0	0
7	4	2326	58	37	249487	0	0
6	0	149	75	36	15951	0	0
0	4	2237	101	30	239081	0	0
2	0	149	76	32	15952	0	0
8	4	2305	129	38	247079	0	0
6	0	149	77	36	15953	0	0
1	4	2161	64	31	230238	0	0
6	0	149	78	36	15954	0	0
7	4	2224	81	37	237590	0	0
1	0	149	79	31	15955	0	0
7	4	2264	103	37	242216	0	0
3	0	149	80	33	15956	0	0
7	4	2322	102	37	249036	0	0
8	0	149	81	38	15957	0	0
1	4	2294	8	31	245673	0	0
9	0	149	82	39	15958	0	0
9	4	2245	90	39	240028	0	0
9	0	149	83	39	15959	0	0
1	4	2152	1	31	229177	0	0
5	0	149	84	35	15960	0	0
9	4	2223	40	39	237423	0	0
9	0	149	85	39	15961	0	0
6	4	2183	104	36	232798	0	0
3	0	149	86	33	15962	0	0
5	4	2261	81	35	241829	0	0
7	0	149	87	37	15963	0	0
2	4	2274	4	32	243284	0	0
5	0	149	88	35	15964	0	0
1	4	2164	13	31	230531	0	0
6	0	149	89	36	15965	0	0
1	4	2111	1	31	224394	0	0
2	0	149	90	32	15966	0	0
9	4	2128	30	39	226440	0	0
2	0	149	91	32	15967	0	0
3	4	2185	103	33	233050	0	0
0	0	149	92	30	15968	0	0
8	4	2190	80	38	233625	0	0
9	0	149	93	39	15969	0	0
4	4	2120	21	34	225515	0	0
4	0	149	94	34	15970	0	0
9	4	2339	29	39	250941	0	0
0	0	150	0	30	15971	0	0
5	4	2226	48	35	237766	0	0
1	0	150	1	31	15972	0	0
5	4	2108	86	35	224134	0	0
2	0	150	2	32	15973	0	0
6	4	2168	28	36	231035	0	0
3	0	150	3	33	15974	0	0
1	4	2242	82	31	239664	0	0
4	0	150	4	34	15975	0	0
3	4	2231	45	33	238342	0	0
5	0	150	5	35	15976	0	0
6	4	2162	100	36	230392	0	0
6	0	150	6	36	15977	0	0
2	4	2265	33	32	242269	0	0
7	0	150	7	37	15978	0	0
2	4	2197	26	32	234421	0	0
8	0	150	8	38	15979	0	0
3	4	2247	63	33	240241	0	0
9	0	150	9	39	15980	0	0
3	4	2248	31	33	240310	0	0
1	0	150	10	31	15981	0	0
7	4	2115	22	37	224923	0	0
4	0	150	11	34	15982	0	0
1	4	2161	78	31	230252	0	0
7	0	150	12	37	15983	0	0
8	4	2124	70	38	226023	0	0
0	0	150	13	30	15984	0	0
2	4	2199	23	32	234642	0	0
1	0	150	14	31	15985	0	0
8	4	2163	50	38	230452	0	0
2	0	150	15	32	15986	0	0
6	4	2343	112	36	251528	0	0
3	0	150	16	33	15987	0	0
5	4	2309	35	35	247467	0	0
4	0	150	17	34	15988	0	0
2	4	2159	92	32	230018	0	0
5	0	150	18	35	15989	0	0
1	4	2254	78	31	241009	0	0
6	0	150	19	36	15990	0	0
5	4	2182	25	35	232601	0	0
7	0	150	20	37	15991	0	0
4	4	2282	10	34	244232	0	0
8	0	150	21	38	15992	0	0
9	4	2190	1	39	233546	0	0
9	0	150	22	39	15993	0	0
3	4	2288	55	33	244985	0	0
3	0	150	23	33	15994	0	0
1	4	2162	13	31	230305	0	0
7	0	150	24	37	15995	0	0
7	4	2121	89	37	225687	0	0
1	0	150	25	31	15996	0	0
4	4	2348	59	34	252022	0	0
0	0	150	26	30	15997	0	0
7	4	2342	25	37	251322	0	0
7	0	150	27	37	15998	0	0
6	4	2210	38	36	235870	0	0
5	0	150	28	35	15999	0	0
8	4	2345	38	38	251648	0	0
5	0	150	29	35	16000	0	0
6	4	2313	105	36	247977	0	0
6	0	150	30	36	16001	0	0
7	4	2212	21	37	236096	0	0
1	0	150	31	31	16002	0	0
6	4	2186	81	36	233157	0	0
0	0	150	32	30	16003	0	0
2	4	2338	61	32	250866	0	0
0	0	150	33	30	16004	0	0
2	4	2165	41	32	230688	0	0
8	0	150	34	38	16005	0	0
8	4	2284	11	38	244461	0	0
3	0	150	35	33	16006	0	0
4	4	2290	54	34	245221	0	0
4	0	150	36	34	16007	0	0
9	4	2334	40	39	250358	0	0
3	0	150	37	33	16008	0	0
8	4	2272	111	38	243144	0	0
1	0	150	38	31	16009	0	0
4	4	2206	9	34	235404	0	0
9	0	150	39	39	16010	0	0
2	4	2258	14	32	241408	0	0
5	0	150	40	35	16011	0	0
2	4	2132	108	32	227012	0	0
3	0	150	41	33	16012	0	0
5	4	2230	57	35	238249	0	0
4	0	150	42	34	16013	0	0
7	4	2137	69	37	227524	0	0
9	0	150	43	39	16014	0	0
8	4	2219	68	38	236987	0	0
3	0	150	44	33	16015	0	0
4	4	2271	33	34	242961	0	0
9	0	150	45	39	16016	0	0
1	4	2264	53	31	242166	0	0
2	0	150	46	32	16017	0	0
0	4	2252	50	30	240739	0	0
4	0	150	47	34	16018	0	0
1	4	2267	13	31	242477	0	0
5	0	150	48	35	16019	0	0
5	4	2101	100	35	223352	0	0
1	0	150	49	31	16020	0	0
3	4	2191	126	33	233798	0	0
6	0	150	50	36	16021	0	0
3	4	2156	101	33	229699	0	0
4	0	150	51	34	16022	0	0
8	4	2288	34	38	244964	0	0
9	0	150	52	39	16023	0	0
7	4	2345	91	37	251701	0	0
4	0	150	53	34	16024	0	0
6	4	2312	76	36	247833	0	0
9	0	150	54	39	16025	0	0
5	4	2210	15	35	235847	0	0
4	0	150	55	34	16026	0	0
1	4	2199	10	31	234629	0	0
1	0	150	56	31	16027	0	0
4	4	2151	17	34	229081	0	0
2	0	150	57	32	16028	0	0
6	4	2267	82	36	242546	0	0
5	0	150	58	35	16029	0	0
5	4	2346	97	35	251833	0	0
8	0	150	59	38	16030	0	0
0	4	2188	112	30	233409	0	0
1	0	150	60	31	16031	0	0
9	4	2303	101	39	246817	0	0
2	0	150	61	32	16032	0	0
9	4	2177	33	39	232024	0	0
9	0	150	62	39	16033	0	0
9	4	2279	57	39	243901	0	0
4	0	150	63	34	16034	0	0
1	4	2206	11	31	235406	0	0
3	0	150	64	33	16035	0	0
8	4	2141	37	38	227919	0	0
8	0	150	65	38	16036	0	0
5	4	2242	100	35	239682	0	0
2	0	150	66	32	16037	0	0
8	4	2273	118	38	243272	0	0
2	0	150	67	32	16038	0	0
8	4	2316	107	38	248341	0	0
1	0	150	68	31	16039	0	0
5	4	2131	79	35	226853	0	0
2	0	150	69	32	16040	0	0
6	4	2219	111	36	237030	0	0
1	0	150	70	31	16041	0	0
4	4	2220	89	34	237120	0	0
1	0	150	71	31	16042	0	0
0	4	2238	0	30	239106	0	0
3	0	150	72	33	16043	0	0
4	4	2229	83	34	238166	0	0
9	0	150	73	39	16044	0	0
5	4	2191	50	35	233722	0	0
3	0	150	74	33	16045	0	0
0	4	2172	13	30	231426	0	0
8	0	150	75	38	16046	0	0
4	4	2327	70	34	249629	0	0
7	0	150	76	37	16047	0	0
1	4	2243	1	31	239710	0	0
0	0	150	77	30	16048	0	0
0	4	2243	18	30	239727	0	0
7	0	150	78	37	16049	0	0
9	4	2107	73	39	224003	0	0
4	0	150	79	34	16050	0	0
8	4	2115	93	38	224994	0	0
8	0	150	80	38	16051	0	0
7	4	2265	114	37	242350	0	0
8	0	150	81	38	16052	0	0
3	4	2126	81	33	226262	0	0
5	0	150	82	35	16053	0	0
4	4	2188	98	34	233395	0	0
0	0	150	83	30	16054	0	0
8	4	2194	87	38	234129	0	0
6	0	150	84	36	16055	0	0
4	4	2320	15	34	248711	0	0
6	0	150	85	36	16056	0	0
3	4	2115	106	33	225007	0	0
3	0	150	86	33	16057	0	0
8	4	2301	123	38	246604	0	0
7	0	150	87	37	16058	0	0
6	4	2226	67	36	237785	0	0
6	0	150	88	36	16059	0	0
7	4	2274	32	37	243312	0	0
9	0	150	89	39	16060	0	0
7	4	2247	27	37	240205	0	0
9	0	150	90	39	16061	0	0
4	4	2245	26	34	239964	0	0
4	0	150	91	34	16062	0	0
4	4	2270	48	34	242867	0	0
8	0	150	92	38	16063	0	0
9	4	2243	40	39	239749	0	0
1	0	150	93	31	16064	0	0
0	4	2114	51	30	224829	0	0
0	0	151	0	30	16065	0	0
5	4	2177	48	35	232039	0	0
1	0	151	1	31	16066	0	0
5	4	2328	111	35	249783	0	0
2	0	151	2	32	16067	0	0
5	4	2265	28	35	242264	0	0
3	0	151	3	33	16068	0	0
1	4	2320	4	31	248700	0	0
4	0	151	4	34	16069	0	0
6	4	2210	74	36	235906	0	0
5	0	151	5	35	16070	0	0
2	4	2319	42	32	248616	0	0
6	0	151	6	36	16071	0	0
0	4	2152	97	30	229273	0	0
7	0	151	7	37	16072	0	0
2	4	2159	30	32	229956	0	0
8	0	151	8	38	16073	0	0
2	4	2112	10	32	224529	0	0
9	0	151	9	39	16074	0	0
7	4	2283	88	37	244417	0	0
0	0	151	10	30	16075	0	0
9	4	2154	95	39	229457	0	0
1	0	151	11	31	16076	0	0
5	4	2115	78	35	224979	0	0
2	0	151	12	32	16077	0	0
5	4	2269	62	35	242760	0	0
3	0	151	13	33	16078	0	0
1	4	2184	88	31	232909	0	0
7	0	151	14	37	16079	0	0
0	4	2315	2	30	248114	0	0
8	0	151	15	38	16080	0	0
0	4	2118	74	30	225320	0	0
9	0	151	16	39	16081	0	0
4	4	2159	31	34	229957	0	0
0	0	151	17	30	16082	0	0
8	4	2129	59	38	226581	0	0
1	0	151	18	31	16083	0	0
5	4	2167	40	35	230929	0	0
2	0	151	19	32	16084	0	0
2	4	2245	17	32	239955	0	0
3	0	151	20	33	16085	0	0
4	4	2264	44	34	242157	0	0
7	0	151	21	37	16086	0	0
7	4	2132	86	37	226990	0	0
8	0	151	22	38	16087	0	0
3	4	2118	72	33	225318	0	0
9	0	151	23	39	16088	0	0
4	4	2313	87	34	247959	0	0
1	0	151	24	31	16089	0	0
6	4	2317	108	36	248452	0	0
8	0	151	25	38	16090	0	0
4	4	2261	6	34	241754	0	0
6	0	151	26	36	16091	0	0
0	4	2174	63	30	231724	0	0
7	0	151	27	37	16092	0	0
4	4	2216	62	34	236611	0	0
1	0	151	28	31	16093	0	0
4	4	2179	116	34	232314	0	0
1	0	151	29	31	16094	0	0
7	4	2263	15	37	242000	0	0
4	0	151	30	34	16095	0	0
3	4	2214	91	33	236413	0	0
3	0	151	31	33	16096	0	0
3	4	2324	10	33	249198	0	0
7	0	151	32	37	16097	0	0
9	4	2333	118	39	250314	0	0
7	0	151	33	37	16098	0	0
5	4	2202	49	35	235001	0	0
8	0	151	34	38	16099	0	0
5	4	2271	104	35	243032	0	0
9	0	151	35	39	16100	0	0
2	4	2333	11	32	250207	0	0
3	0	151	36	33	16101	0	0
1	4	2231	60	31	238357	0	0
6	0	151	37	36	16102	0	0
8	4	2249	91	38	240467	0	0
0	0	151	38	30	16103	0	0
7	4	2313	64	37	247936	0	0
3	0	151	39	33	16104	0	0
0	4	2112	105	30	224624	0	0
6	0	151	40	36	16105	0	0
2	4	2229	104	32	238187	0	0
4	0	151	41	34	16106	0	0
5	4	2152	11	35	229187	0	0
7	0	151	42	37	16107	0	0
2	4	2232	70	32	238486	0	0
5	0	151	43	35	16108	0	0
8	4	2259	84	38	241608	0	0
6	0	151	44	36	16109	0	0
7	4	2172	103	37	231516	0	0
0	0	151	45	30	16110	0	0
6	4	2125	46	36	226103	0	0
3	0	151	46	33	16111	0	0
1	4	2130	123	31	226770	0	0
8	0	151	47	38	16112	0	0
8	4	2163	46	38	230448	0	0
3	0	151	48	33	16113	0	0
6	4	2319	90	36	248664	0	0
1	0	151	49	31	16114	0	0
6	4	2106	94	36	223895	0	0
1	0	151	50	31	16115	0	0
4	4	2314	27	34	248022	0	0
5	0	151	51	35	16116	0	0
3	4	2124	18	33	225971	0	0
9	0	151	52	39	16117	0	0
7	4	2321	88	37	248906	0	0
0	0	151	53	30	16118	0	0
4	4	2287	122	34	244927	0	0
9	0	151	54	39	16119	0	0
6	4	2143	45	36	228177	0	0
6	0	151	55	36	16120	0	0
6	4	2253	6	36	240814	0	0
2	0	151	56	32	16121	0	0
8	4	2119	78	38	225446	0	0
1	0	151	57	31	16122	0	0
1	4	2134	68	31	227197	0	0
7	0	151	58	37	16123	0	0
5	4	2272	100	35	243133	0	0
9	0	151	59	39	16124	0	0
2	4	2344	11	32	251555	0	0
9	0	151	60	39	16125	0	0
7	4	2207	16	37	235511	0	0
8	0	151	61	38	16126	0	0
5	4	2255	48	35	241080	0	0
6	0	151	62	36	16127	0	0
9	4	2184	54	39	232875	0	0
6	0	151	63	36	16128	0	0
5	4	2197	63	35	234458	0	0
8	0	151	64	38	16129	0	0
9	4	2308	120	39	247424	0	0
8	0	151	65	38	16130	0	0
4	4	2118	29	34	225275	0	0
2	0	151	66	32	16131	0	0
2	4	2123	23	32	225852	0	0
6	0	151	67	36	16132	0	0
7	4	2275	28	37	243425	0	0
3	0	151	68	33	16133	0	0
0	4	2283	21	30	244350	0	0
2	0	151	69	32	16134	0	0
8	4	2241	5	38	239469	0	0
9	0	151	70	39	16135	0	0
4	4	2290	89	34	245256	0	0
0	0	151	71	30	16136	0	0
0	4	2119	2	30	225370	0	0
3	0	151	72	33	16137	0	0
3	4	2206	89	33	235484	0	0
5	0	151	73	35	16138	0	0
4	4	2228	20	34	237979	0	0
8	0	151	74	38	16139	0	0
2	4	2171	1	32	231312	0	0
3	0	151	75	33	16140	0	0
7	4	2268	98	37	242665	0	0
5	0	151	76	35	16141	0	0
3	4	2298	33	33	246158	0	0
8	0	151	77	38	16142	0	0
4	4	2310	94	34	247617	0	0
5	0	151	78	35	16143	0	0
2	4	2253	96	32	240904	0	0
7	0	151	79	37	16144	0	0
5	4	2331	29	35	250008	0	0
7	0	151	80	37	16145	0	0
2	4	2155	108	32	229585	0	0
0	0	152	0	30	16146	0	0
7	4	2340	97	37	251136	0	0
1	0	152	1	31	16147	0	0
1	4	2236	44	31	238921	0	0
2	0	152	2	32	16148	0	0
0	4	2148	65	30	228787	0	0
3	0	152	3	33	16149	0	0
8	4	2288	49	38	244979	0	0
4	0	152	4	34	16150	0	0
6	4	2289	58	36	245099	0	0
5	0	152	5	35	16151	0	0
9	4	2293	49	39	245598	0	0
6	0	152	6	36	16152	0	0
1	4	2136	81	31	227446	0	0
7	0	152	7	37	16153	0	0
4	4	2283	109	34	244438	0	0
8	0	152	8	38	16154	0	0
4	4	2184	61	34	232882	0	0
9	0	152	9	39	16155	0	0
6	4	2139	74	36	227744	0	0
0	0	152	10	30	16156	0	0
3	4	2142	33	33	228037	0	0
1	0	152	11	31	16157	0	0
9	4	2125	61	39	226118	0	0
2	0	152	12	32	16158	0	0
2	4	2182	49	32	232625	0	0
3	0	152	13	33	16159	0	0
6	4	2298	77	36	246202	0	0
4	0	152	14	34	16160	0	0
5	4	2134	55	35	227184	0	0
5	0	152	15	35	16161	0	0
5	4	2212	111	35	236186	0	0
6	0	152	16	36	16162	0	0
1	4	2167	36	31	230925	0	0
7	0	152	17	37	16163	0	0
4	4	2170	25	34	231231	0	0
8	0	152	18	38	16164	0	0
3	4	2113	19	33	224668	0	0
9	0	152	19	39	16165	0	0
1	4	2335	75	31	250506	0	0
0	0	152	20	30	16166	0	0
1	4	2108	78	31	224126	0	0
1	0	152	21	31	16167	0	0
0	4	2257	25	30	241301	0	0
2	0	152	22	32	16168	0	0
1	4	2131	92	31	226866	0	0
3	0	152	23	33	16169	0	0
4	4	2313	83	34	247955	0	0
4	0	152	24	34	16170	0	0
9	4	2286	5	39	244699	0	0
5	0	152	25	35	16171	0	0
5	4	2180	81	35	232408	0	0
6	0	152	26	36	16172	0	0
7	4	2325	106	37	249415	0	0
7	0	152	27	37	16173	0	0
5	4	2220	69	35	237100	0	0
8	0	152	28	38	16174	0	0
9	4	2111	49	39	224442	0	0
9	0	152	29	39	16175	0	0
8	4	2194	71	38	234113	0	0
1	0	152	30	31	16176	0	0
5	4	2253	78	35	240886	0	0
8	0	152	31	38	16177	0	0
9	4	2140	31	39	227793	0	0
6	0	152	32	36	16178	0	0
1	4	2160	109	31	230159	0	0
7	0	152	33	37	16179	0	0
9	4	2230	8	39	238200	0	0
2	0	152	34	32	16180	0	0
5	4	2158	12	35	229851	0	0
7	0	152	35	37	16181	0	0
7	4	2181	63	37	232514	0	0
1	0	152	36	31	16182	0	0
9	4	2271	98	39	243026	0	0
1	0	152	37	31	16183	0	0
9	4	2342	100	39	251397	0	0
4	0	152	38	34	16184	0	0
6	4	2180	86	36	232413	0	0
3	0	152	39	33	16185	0	0
5	4	2206	60	35	235455	0	0
7	0	152	40	37	16186	0	0
9	4	2349	9	39	252094	0	0
8	0	152	41	38	16187	0	0
3	4	2138	46	33	227599	0	0
9	0	152	42	39	16188	0	0
1	4	2311	13	31	247646	0	0
3	0	152	43	33	16189	0	0
9	4	2143	26	39	228158	0	0
6	0	152	44	36	16190	0	0
2	4	2211	112	32	236069	0	0
0	0	152	45	30	16191	0	0
4	4	2219	47	34	236966	0	0
3	0	152	46	33	16192	0	0
5	4	2329	14	35	249802	0	0
4	0	152	47	34	16193	0	0
0	4	2275	0	30	243397	0	0
8	0	152	48	38	16194	0	0
8	4	2270	36	38	242855	0	0
4	0	152	49	34	16195	0	0
1	4	2282	24	31	244246	0	0
5	0	152	50	35	16196	0	0
5	4	2335	107	35	250538	0	0
7	0	152	51	37	16197	0	0
9	4	2151	85	39	229149	0	0
5	0	152	52	35	16198	0	0
3	4	2224	103	33	237612	0	0
